order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method
9487956261,25-07-23 7:28,25-07-23 7:44,25-07-23 7:54,Slightly Delayed,2858.7,Cash
7169945062,14-06-23 2:25,14-06-23 2:37,14-06-23 2:40,On Time,3552.63,UPI
5393866026,10-04-23 0:45,10-04-23 0:56,10-04-23 0:51,On Time,1608.96,Cash
7266772806,06-09-24 23:10,06-09-24 23:24,06-09-24 23:28,On Time,1746.31,Card
2411227007,09-06-24 14:40,09-06-24 14:54,09-06-24 14:57,On Time,1406.39,Wallet
960728650,16-04-23 7:58,16-04-23 8:09,16-04-23 8:16,Slightly Delayed,426.72,UPI
2326500581,21-07-24 5:29,21-07-24 5:49,21-07-24 5:54,On Time,699.45,UPI
9489310879,15-10-24 5:22,15-10-24 5:36,15-10-24 5:33,On Time,1479.13,UPI
2341242955,12-01-24 18:22,12-01-24 18:41,12-01-24 19:00,Significantly Delayed,3830.72,UPI
1023485121,11-02-24 17:16,11-02-24 17:36,11-02-24 17:38,On Time,2017.92,Cash
9742218709,25-09-24 13:18,25-09-24 13:28,25-09-24 13:27,On Time,2931.03,Cash
9039933820,09-12-23 15:07,09-12-23 15:18,09-12-23 15:17,On Time,2739.91,Card
1391881327,01-07-24 21:17,01-07-24 21:34,01-07-24 21:38,On Time,1331.1,UPI
3360648053,15-05-23 8:19,15-05-23 8:38,15-05-23 8:43,On Time,1278.25,Wallet
9758418980,05-07-23 11:42,05-07-23 11:58,05-07-23 11:54,On Time,2212.5,Card
9859459525,13-07-23 2:25,13-07-23 2:44,13-07-23 2:44,On Time,1720.18,Card
6924226309,27-09-24 3:45,27-09-24 4:02,27-09-24 4:13,Slightly Delayed,163.03,Cash
7672052920,07-12-23 0:58,07-12-23 1:11,07-12-23 1:07,On Time,651.93,Wallet
4597359399,20-09-24 3:03,20-09-24 3:14,20-09-24 3:12,On Time,4536.47,UPI
665402174,16-04-24 2:03,16-04-24 2:20,16-04-24 2:17,On Time,4360.12,Cash
3986082657,17-02-24 12:37,17-02-24 12:56,17-02-24 12:55,On Time,2960.99,Wallet
4275746826,05-03-24 10:45,05-03-24 10:57,05-03-24 10:54,On Time,1872.54,UPI
525864604,24-03-24 21:04,24-03-24 21:22,24-03-24 21:24,On Time,5498.39,Cash
4473658819,05-12-23 0:25,05-12-23 0:39,05-12-23 0:35,On Time,941.19,Cash
8824559505,14-08-24 13:46,14-08-24 14:06,14-08-24 14:03,On Time,2459.51,UPI
1824646473,02-04-23 6:47,02-04-23 7:02,02-04-23 6:57,On Time,3568.61,Cash
776389097,10-02-24 7:33,10-02-24 7:50,10-02-24 8:05,Slightly Delayed,2232.88,Cash
4908634706,15-10-23 22:19,15-10-23 22:36,15-10-23 22:37,On Time,3086.11,Wallet
3516204561,09-09-23 5:31,09-09-23 5:48,09-09-23 5:48,On Time,3338.89,Card
9510792757,04-11-23 5:02,04-11-23 5:12,04-11-23 5:12,On Time,1067.61,Cash
3504903228,30-06-23 0:16,30-06-23 0:26,30-06-23 0:34,Slightly Delayed,3239.13,Card
3438202422,08-10-23 15:49,08-10-23 16:06,08-10-23 16:33,Significantly Delayed,2921.39,UPI
3007616042,14-07-24 7:20,14-07-24 7:36,14-07-24 7:58,Significantly Delayed,3455.69,UPI
4656199468,29-10-23 19:29,29-10-23 19:46,29-10-23 20:16,Significantly Delayed,3086,UPI
6994560237,03-07-24 11:16,03-07-24 11:29,03-07-24 11:27,On Time,2730.52,UPI
8442552565,05-11-23 16:16,05-11-23 16:31,05-11-23 16:58,Significantly Delayed,1850.58,UPI
414299117,28-07-23 6:31,28-07-23 6:50,28-07-23 6:50,On Time,2257.55,Cash
8146956033,10-08-24 0:55,10-08-24 1:07,10-08-24 1:03,On Time,1465.27,Card
7919748594,20-09-24 0:30,20-09-24 0:47,20-09-24 0:49,On Time,1908.42,Wallet
7834171020,04-01-24 12:16,04-01-24 12:36,04-01-24 12:39,On Time,309.62,Card
3735968672,22-12-23 22:27,22-12-23 22:43,22-12-23 22:41,On Time,3555.45,UPI
3864051985,06-04-24 2:54,06-04-24 3:13,06-04-24 3:41,Significantly Delayed,4519.31,Cash
8299074079,08-06-24 10:14,08-06-24 10:25,08-06-24 10:26,On Time,645.44,Cash
891333736,24-09-23 20:13,24-09-23 20:28,24-09-23 20:57,Significantly Delayed,2152.26,Wallet
2874220576,04-10-23 7:00,04-10-23 7:13,04-10-23 7:10,On Time,4341.21,Wallet
6375536946,10-01-24 12:35,10-01-24 12:51,10-01-24 12:52,On Time,2163.71,UPI
1966054573,09-05-23 11:57,09-05-23 12:12,09-05-23 12:38,Significantly Delayed,5121.92,UPI
1565942558,04-08-24 14:20,04-08-24 14:34,04-08-24 14:34,On Time,2536.81,UPI
4624281313,22-10-24 11:12,22-10-24 11:27,22-10-24 11:30,On Time,3736.79,Card
6884010758,27-04-24 22:17,27-04-24 22:36,27-04-24 22:38,On Time,4982.72,Wallet
4351744653,03-04-23 14:10,03-04-23 14:26,03-04-23 14:45,Significantly Delayed,3342.15,UPI
8698000932,28-05-24 20:20,28-05-24 20:33,28-05-24 20:57,Significantly Delayed,1441,Card
3844380421,19-10-23 12:46,19-10-23 13:05,19-10-23 13:01,On Time,1515.54,Wallet
7105842598,24-08-23 14:49,24-08-23 15:06,24-08-23 15:01,On Time,5027.5,UPI
8993722297,04-07-23 15:54,04-07-23 16:14,04-07-23 16:17,On Time,1914.81,Cash
2929439019,28-10-23 17:21,28-10-23 17:37,28-10-23 17:35,On Time,377.8,Wallet
1661854320,28-09-24 9:51,28-09-24 10:11,28-09-24 10:16,On Time,2680.38,UPI
3082165628,02-05-23 21:32,02-05-23 21:48,02-05-23 21:44,On Time,3474.38,UPI
1745045814,30-11-23 8:45,30-11-23 9:04,30-11-23 9:01,On Time,3143.65,Card
813387880,08-07-23 11:31,08-07-23 11:43,08-07-23 11:42,On Time,3950.66,Wallet
8189879400,16-11-23 4:22,16-11-23 4:33,16-11-23 4:29,On Time,2078.87,Cash
8465045467,01-05-24 5:32,01-05-24 5:48,01-05-24 5:46,On Time,1239.22,Wallet
9232350528,03-10-23 8:17,03-10-23 8:29,03-10-23 8:28,On Time,894.54,Cash
1728666371,12-05-24 12:29,12-05-24 12:47,12-05-24 13:10,Significantly Delayed,3258.36,Cash
6131815766,17-03-23 23:50,18-03-23 0:05,18-03-23 0:05,On Time,2043.07,Wallet
6438773635,19-07-24 3:53,19-07-24 4:07,19-07-24 4:02,On Time,4912.61,UPI
6912676966,10-06-23 13:50,10-06-23 14:06,10-06-23 14:06,On Time,961.64,Wallet
2840314717,27-06-23 23:33,27-06-23 23:52,27-06-23 23:51,On Time,1825.16,Wallet
9508359721,24-08-24 15:46,24-08-24 15:57,24-08-24 16:06,Slightly Delayed,746.29,UPI
2244679313,05-08-24 6:57,05-08-24 7:09,05-08-24 7:13,On Time,127.16,Card
9407544177,03-11-24 7:53,03-11-24 8:03,03-11-24 8:07,On Time,979.99,Card
2528398796,06-04-23 23:42,07-04-23 0:02,07-04-23 0:13,Slightly Delayed,2625.78,Wallet
9464988762,02-10-23 17:16,02-10-23 17:29,02-10-23 17:25,On Time,916.92,UPI
6373867899,08-11-23 8:41,08-11-23 8:52,08-11-23 8:57,On Time,1064.83,Card
4028185110,25-04-23 15:18,25-04-23 15:36,25-04-23 15:43,Slightly Delayed,3405.22,Cash
9717018638,13-07-24 2:36,13-07-24 2:50,13-07-24 2:58,Slightly Delayed,197.39,Card
4898477588,15-02-24 20:07,15-02-24 20:20,15-02-24 20:15,On Time,3778.85,UPI
4723165081,02-02-24 8:53,02-02-24 9:09,02-02-24 9:05,On Time,1182.98,UPI
2845954128,04-07-24 16:45,04-07-24 16:58,04-07-24 16:56,On Time,1467.79,Cash
23158044,19-05-23 19:28,19-05-23 19:41,19-05-23 19:41,On Time,2726.7,UPI
1486548042,12-10-23 11:17,12-10-23 11:35,12-10-23 11:44,Slightly Delayed,3856.34,Card
708351411,16-10-23 5:31,16-10-23 5:43,16-10-23 5:51,Slightly Delayed,3373,Cash
5512110908,22-11-23 2:06,22-11-23 2:20,22-11-23 2:46,Significantly Delayed,2082.1,Cash
2295441899,18-02-24 7:50,18-02-24 8:06,18-02-24 8:14,Slightly Delayed,2679.68,Cash
4867173151,24-10-23 22:00,24-10-23 22:14,24-10-23 22:16,On Time,494.17,Card
4635037652,23-01-24 20:40,23-01-24 20:55,23-01-24 20:50,On Time,493.19,Wallet
2209259378,23-12-23 12:41,23-12-23 12:52,23-12-23 12:47,On Time,2342.26,Card
4079286483,19-05-23 13:09,19-05-23 13:22,19-05-23 13:24,On Time,435.28,Card
9506078962,05-07-24 22:01,05-07-24 22:13,05-07-24 22:27,Slightly Delayed,1267.45,Card
6894691072,22-03-24 11:55,22-03-24 12:13,22-03-24 12:17,On Time,2650.68,Cash
4481256065,04-04-24 13:57,04-04-24 14:07,04-04-24 14:29,Significantly Delayed,1395.84,Card
5050919809,13-05-24 7:04,13-05-24 7:24,13-05-24 7:27,On Time,4439.75,Card
1328085383,11-05-23 11:37,11-05-23 11:50,11-05-23 11:47,On Time,1091.9,Wallet
5382246981,30-08-23 21:51,30-08-23 22:08,30-08-23 22:12,On Time,4419.12,Card
5647827263,07-05-24 7:55,07-05-24 8:10,07-05-24 8:09,On Time,1513.03,Card
9244268951,30-10-23 9:28,30-10-23 9:40,30-10-23 9:44,On Time,568.94,UPI
6217777735,22-07-24 11:23,22-07-24 11:39,22-07-24 11:34,On Time,1730.26,Card
3682639473,21-11-23 23:48,22-11-23 0:03,21-11-23 23:59,On Time,2777.46,Wallet
3859331666,02-07-23 7:37,02-07-23 7:49,02-07-23 7:48,On Time,1299.18,Wallet
7971689217,18-10-23 13:04,18-10-23 13:24,18-10-23 13:38,Slightly Delayed,4281.75,Wallet
6822492679,28-07-23 6:09,28-07-23 6:25,28-07-23 6:39,Slightly Delayed,2513.48,Cash
7211194993,04-09-23 3:48,04-09-23 3:59,04-09-23 3:59,On Time,827.77,Cash
461485679,08-08-23 0:06,08-08-23 0:18,08-08-23 0:22,On Time,4205.78,Wallet
3209732414,18-04-24 10:50,18-04-24 11:06,18-04-24 11:06,On Time,1028.26,Card
6537694730,15-08-24 0:38,15-08-24 0:54,15-08-24 0:58,On Time,162.67,UPI
7653097776,16-07-23 6:38,16-07-23 6:58,16-07-23 6:59,On Time,2232.82,Cash
4928556641,19-09-23 14:53,19-09-23 15:11,19-09-23 15:18,Slightly Delayed,2275.2,Card
5905518100,25-09-23 6:34,25-09-23 6:47,25-09-23 6:51,On Time,581.92,Wallet
8337948336,04-07-23 5:26,04-07-23 5:42,04-07-23 5:47,On Time,4230.25,Cash
8814435884,11-08-24 13:59,11-08-24 14:11,11-08-24 14:13,On Time,3209.28,Card
6645415772,02-07-24 6:51,02-07-24 7:04,02-07-24 7:00,On Time,2890.11,UPI
5274039950,14-12-23 20:20,14-12-23 20:34,14-12-23 20:31,On Time,827.44,Card
7404052550,13-09-23 7:03,13-09-23 7:21,13-09-23 7:18,On Time,2358.73,UPI
8179058864,18-05-23 17:45,18-05-23 17:59,18-05-23 17:57,On Time,530.59,UPI
5195997912,20-07-24 15:16,20-07-24 15:34,20-07-24 15:29,On Time,3184.63,Wallet
3320194259,07-12-23 18:55,07-12-23 19:10,07-12-23 19:06,On Time,2141.25,UPI
8185684967,05-05-23 22:30,05-05-23 22:48,05-05-23 22:49,On Time,3101.41,Card
2324568019,06-07-23 5:05,06-07-23 5:18,06-07-23 5:25,Slightly Delayed,1885.21,UPI
3522645150,16-05-23 7:33,16-05-23 7:52,16-05-23 7:53,On Time,1588.47,UPI
4510488834,08-09-24 20:39,08-09-24 20:53,08-09-24 20:53,On Time,2554.48,Card
9433427403,17-05-23 20:56,17-05-23 21:11,17-05-23 21:24,Slightly Delayed,236.95,Wallet
8065436106,22-01-24 1:40,22-01-24 1:59,22-01-24 1:59,On Time,592.46,Card
846586265,02-07-23 16:41,02-07-23 16:52,02-07-23 17:02,Slightly Delayed,2302.23,Cash
4337013612,15-05-23 12:29,15-05-23 12:42,15-05-23 12:45,On Time,422.5,Card
8916023990,18-05-24 4:28,18-05-24 4:47,18-05-24 4:58,Slightly Delayed,134.69,UPI
6018805430,04-09-23 7:24,04-09-23 7:37,04-09-23 7:41,On Time,4118.37,Card
2676353168,10-09-24 11:19,10-09-24 11:32,10-09-24 11:31,On Time,3310.03,Cash
1069724600,26-07-23 11:43,26-07-23 11:56,26-07-23 12:05,Slightly Delayed,3298.22,Cash
5503476312,16-06-24 15:46,16-06-24 16:03,16-06-24 16:07,On Time,242.57,Wallet
4439677910,26-02-24 9:32,26-02-24 9:44,26-02-24 9:44,On Time,1646.89,Wallet
8045361592,11-10-24 11:49,11-10-24 12:04,11-10-24 12:06,On Time,2264.11,Wallet
1873731593,24-11-23 7:41,24-11-23 7:58,24-11-23 8:01,On Time,630.84,Wallet
1126011099,21-02-24 21:53,21-02-24 22:09,21-02-24 22:08,On Time,3092.96,Card
4100626744,21-10-24 1:03,21-10-24 1:19,21-10-24 1:24,On Time,13.25,UPI
8616880376,18-03-24 4:01,18-03-24 4:15,18-03-24 4:35,Significantly Delayed,102.44,Wallet
1427911940,24-02-24 7:00,24-02-24 7:14,24-02-24 7:17,On Time,689.16,UPI
4416398885,22-10-24 6:38,22-10-24 6:57,22-10-24 6:56,On Time,404.44,Card
2584579895,12-01-24 20:46,12-01-24 20:57,12-01-24 20:55,On Time,4261.37,Card
7770651576,04-09-23 0:18,04-09-23 0:28,04-09-23 0:51,Significantly Delayed,3258.88,UPI
3705985582,19-08-23 23:20,19-08-23 23:35,19-08-23 23:36,On Time,1623.7,Wallet
5160295213,25-01-24 20:44,25-01-24 20:59,25-01-24 20:59,On Time,3428.33,Cash
4374285559,02-09-24 2:58,02-09-24 3:11,02-09-24 3:18,Slightly Delayed,1063.23,UPI
9096638812,05-12-23 1:56,05-12-23 2:11,05-12-23 2:10,On Time,3559.69,UPI
2888179397,26-08-23 18:51,26-08-23 19:09,26-08-23 19:17,Slightly Delayed,3461.96,UPI
3387165389,14-07-24 9:14,14-07-24 9:24,14-07-24 9:24,On Time,3280.88,Card
1925647539,14-08-23 15:30,14-08-23 15:48,14-08-23 15:49,On Time,2294.95,UPI
6160848562,10-09-23 19:43,10-09-23 19:57,10-09-23 20:02,On Time,1022.08,Card
2343495895,04-08-24 14:24,04-08-24 14:34,04-08-24 14:33,On Time,1706.95,UPI
8812220964,29-08-23 16:20,29-08-23 16:38,29-08-23 16:43,On Time,2111.11,Wallet
8640364495,13-05-23 22:51,13-05-23 23:03,13-05-23 23:13,Slightly Delayed,1012.07,Card
4610687284,26-09-23 10:32,26-09-23 10:48,26-09-23 10:53,On Time,1094.43,Cash
189431942,23-01-24 12:27,23-01-24 12:47,23-01-24 12:45,On Time,163.03,UPI
1746826454,05-01-24 1:38,05-01-24 1:52,05-01-24 1:50,On Time,261.03,Card
948345459,23-03-24 4:13,23-03-24 4:25,23-03-24 4:35,Slightly Delayed,1015.2,UPI
9959881029,30-09-24 3:23,30-09-24 3:34,30-09-24 3:44,Slightly Delayed,3893.9,UPI
621213006,22-07-24 4:28,22-07-24 4:39,22-07-24 4:40,On Time,1244.79,UPI
1772464528,07-09-23 21:03,07-09-23 21:22,07-09-23 21:23,On Time,1709.44,Cash
7732863862,02-08-23 3:54,02-08-23 4:11,02-08-23 4:13,On Time,3828.04,Cash
3064828239,18-02-24 7:37,18-02-24 7:49,18-02-24 7:54,On Time,4356.46,UPI
6363526452,10-10-23 23:01,10-10-23 23:16,10-10-23 23:18,On Time,3611.55,Wallet
6988011282,30-10-24 17:00,30-10-24 17:18,30-10-24 17:17,On Time,2171.93,Wallet
8523250818,11-02-24 18:54,11-02-24 19:05,11-02-24 19:01,On Time,2236.59,UPI
5595210484,17-05-23 1:03,17-05-23 1:19,17-05-23 1:27,Slightly Delayed,639.5,Card
1461081366,15-08-24 23:06,15-08-24 23:16,15-08-24 23:23,Slightly Delayed,3593.55,Cash
4922364507,06-07-24 8:46,06-07-24 8:57,06-07-24 8:59,On Time,2661.33,Cash
6597871211,03-05-24 0:28,03-05-24 0:47,03-05-24 0:48,On Time,2777.48,UPI
2719816862,20-09-24 20:49,20-09-24 21:09,20-09-24 21:24,Slightly Delayed,332.84,Wallet
9830788650,07-07-23 7:55,07-07-23 8:12,07-07-23 8:17,On Time,2924.55,UPI
140980199,05-03-24 14:09,05-03-24 14:27,05-03-24 14:36,Slightly Delayed,769.7,UPI
7595842583,24-02-24 7:57,24-02-24 8:13,24-02-24 8:18,On Time,3399.47,Cash
2390228992,31-07-23 16:49,31-07-23 17:08,31-07-23 17:08,On Time,2179.55,Card
8178738469,12-06-23 5:47,12-06-23 6:03,12-06-23 6:13,Slightly Delayed,4117.53,Card
9964671001,14-03-24 17:53,14-03-24 18:06,14-03-24 18:02,On Time,3829.3,Card
1258689954,31-03-24 2:27,31-03-24 2:41,31-03-24 2:43,On Time,2868.78,Card
4647158015,18-11-23 13:28,18-11-23 13:40,18-11-23 13:52,Slightly Delayed,2279.47,UPI
2382974038,16-05-24 16:47,16-05-24 17:01,16-05-24 17:04,On Time,2282.13,UPI
3663827875,02-11-23 20:27,02-11-23 20:46,02-11-23 21:10,Significantly Delayed,209.59,UPI
6501113916,07-01-24 16:47,07-01-24 17:05,07-01-24 17:09,On Time,4185.2,UPI
3300719369,25-05-24 3:37,25-05-24 3:57,25-05-24 4:02,On Time,105.29,Wallet
3239722852,02-07-23 9:26,02-07-23 9:43,02-07-23 9:39,On Time,4981.57,UPI
6694899030,21-09-24 16:34,21-09-24 16:44,21-09-24 16:57,Slightly Delayed,2823.27,Card
992895707,14-05-23 22:40,14-05-23 22:51,14-05-23 22:57,Slightly Delayed,592.58,Cash
8432150432,11-05-24 16:21,11-05-24 16:33,11-05-24 16:33,On Time,755.01,Wallet
6220520171,01-12-23 0:07,01-12-23 0:21,01-12-23 0:20,On Time,1721.87,UPI
735608722,08-06-24 9:29,08-06-24 9:48,08-06-24 10:02,Slightly Delayed,1276.51,Card
7303161073,15-03-24 0:03,15-03-24 0:15,15-03-24 0:20,On Time,4591.66,Cash
9783380107,09-06-24 8:07,09-06-24 8:18,09-06-24 8:18,On Time,2408.28,Card
3835886077,19-11-23 17:33,19-11-23 17:51,19-11-23 17:49,On Time,796.88,Card
8140652447,15-04-24 11:28,15-04-24 11:39,15-04-24 11:36,On Time,2649.69,Card
6412390967,03-02-24 20:15,03-02-24 20:35,03-02-24 20:37,On Time,3014.75,Card
6688575911,26-12-23 18:44,26-12-23 19:01,26-12-23 19:04,On Time,5088.41,Wallet
3890111511,09-09-24 23:37,09-09-24 23:52,10-09-24 0:11,Significantly Delayed,3935.46,UPI
5145256852,10-09-24 19:14,10-09-24 19:25,10-09-24 19:43,Significantly Delayed,1501.57,Cash
7375057413,17-05-23 22:25,17-05-23 22:35,17-05-23 22:44,Slightly Delayed,1114.88,Card
3047491006,21-09-24 21:50,21-09-24 22:03,21-09-24 22:08,On Time,3752.62,Cash
7715738110,10-05-23 22:12,10-05-23 22:25,10-05-23 22:29,On Time,514.14,Card
6191554160,20-07-23 23:13,20-07-23 23:26,20-07-23 23:24,On Time,580.42,Cash
896919031,08-10-24 3:01,08-10-24 3:12,08-10-24 3:11,On Time,1440.73,Wallet
1535818185,03-05-24 16:30,03-05-24 16:42,03-05-24 16:37,On Time,1140.16,Card
4428830794,18-06-24 23:21,18-06-24 23:41,18-06-24 23:44,On Time,2948.82,UPI
3610035622,04-04-24 3:34,04-04-24 3:46,04-04-24 3:44,On Time,622.81,Card
8674445072,04-08-24 5:22,04-08-24 5:42,04-08-24 5:44,On Time,2038.01,UPI
9623704312,24-02-24 22:05,24-02-24 22:21,24-02-24 22:23,On Time,580.18,Card
7786002894,21-12-23 12:56,21-12-23 13:06,21-12-23 13:12,Slightly Delayed,899.56,Cash
3264409553,30-03-23 18:35,30-03-23 18:48,30-03-23 19:12,Significantly Delayed,840.34,Wallet
7736534043,28-05-23 8:20,28-05-23 8:33,28-05-23 8:29,On Time,1003.46,Card
5936596117,25-10-24 12:09,25-10-24 12:28,25-10-24 12:23,On Time,3014.85,Card
1980087245,16-06-23 19:27,16-06-23 19:46,16-06-23 19:49,On Time,2606.6,Card
8861557989,25-08-24 6:07,25-08-24 6:22,25-08-24 6:18,On Time,4574.66,Cash
6702391437,21-01-24 17:57,21-01-24 18:15,21-01-24 18:32,Significantly Delayed,4179.5,Card
6385452188,04-06-24 21:25,04-06-24 21:39,04-06-24 21:43,On Time,2664.35,UPI
8813216380,09-10-24 11:57,09-10-24 12:17,09-10-24 12:27,Slightly Delayed,3340.2,Cash
5563712992,11-01-24 16:23,11-01-24 16:43,11-01-24 16:47,On Time,3233.68,UPI
966468552,24-06-23 1:44,24-06-23 1:55,24-06-23 1:53,On Time,2561.55,Card
4368529506,30-06-24 1:22,30-06-24 1:34,30-06-24 1:40,Slightly Delayed,1081.17,UPI
3777009463,01-09-24 8:11,01-09-24 8:24,01-09-24 8:23,On Time,264.89,Wallet
3560912801,08-09-24 23:49,09-09-24 0:07,09-09-24 0:02,On Time,1052.23,Wallet
1741224538,29-03-23 0:24,29-03-23 0:40,29-03-23 0:40,On Time,134.69,Cash
4579251445,28-08-23 15:35,28-08-23 15:48,28-08-23 15:48,On Time,1057.68,Card
3438127101,27-11-23 16:40,27-11-23 16:50,27-11-23 16:52,On Time,296.94,Cash
9741958794,20-08-24 7:33,20-08-24 7:43,20-08-24 7:51,Slightly Delayed,6173.45,Card
882082341,10-10-24 12:35,10-10-24 12:49,10-10-24 13:00,Slightly Delayed,5094.56,Wallet
3629321763,06-08-24 18:45,06-08-24 19:03,06-08-24 19:05,On Time,2988.51,Cash
888938572,02-04-23 20:33,02-04-23 20:49,02-04-23 20:54,On Time,597.91,Cash
5263181887,28-09-24 22:00,28-09-24 22:13,28-09-24 22:18,On Time,1239.9,Card
7071557807,29-04-24 11:05,29-04-24 11:24,29-04-24 11:32,Slightly Delayed,3848.05,Cash
6888804296,24-10-24 22:24,24-10-24 22:40,24-10-24 22:42,On Time,2930.92,Cash
814182718,17-11-23 22:17,17-11-23 22:30,17-11-23 22:25,On Time,2233.84,Card
3513524740,03-07-24 12:00,03-07-24 12:20,03-07-24 12:42,Significantly Delayed,1395.67,Card
1234169434,17-10-23 20:52,17-10-23 21:03,17-10-23 21:07,On Time,3644.99,Card
2577990012,22-09-23 3:03,22-09-23 3:13,22-09-23 3:13,On Time,2577.46,Card
8446065263,15-11-23 1:53,15-11-23 2:10,15-11-23 2:16,Slightly Delayed,2838.28,Card
4220970302,01-11-24 9:44,01-11-24 10:03,01-11-24 9:59,On Time,2598.47,UPI
5712516128,14-07-23 21:20,14-07-23 21:33,14-07-23 21:34,On Time,2661.8,Card
807167715,28-08-24 21:17,28-08-24 21:32,28-08-24 21:29,On Time,951.27,Card
213972345,14-06-24 23:11,14-06-24 23:26,14-06-24 23:28,On Time,3895.71,Card
1013762407,19-10-24 6:57,19-10-24 7:14,19-10-24 7:38,Significantly Delayed,2519.44,UPI
5234194751,19-02-24 4:44,19-02-24 5:02,19-02-24 5:06,On Time,3494.6,Card
1389077693,27-06-23 17:53,27-06-23 18:12,27-06-23 18:26,Slightly Delayed,716.35,UPI
1895143216,25-03-23 20:13,25-03-23 20:23,25-03-23 20:28,On Time,2921.03,Card
3667250123,04-03-24 6:15,04-03-24 6:27,04-03-24 6:53,Significantly Delayed,715.72,Cash
6430529802,23-07-23 14:58,23-07-23 15:14,23-07-23 15:09,On Time,2974.48,Wallet
4856277700,17-08-23 22:46,17-08-23 23:05,17-08-23 23:21,Significantly Delayed,1070.91,UPI
1492403962,09-07-23 1:43,09-07-23 2:03,09-07-23 2:06,On Time,5366.78,Wallet
4348167632,29-11-23 5:51,29-11-23 6:04,29-11-23 5:59,On Time,2152.66,UPI
3682471195,06-12-23 4:17,06-12-23 4:30,06-12-23 4:44,Slightly Delayed,2138.69,UPI
6888837939,27-03-24 14:51,27-03-24 15:05,27-03-24 15:00,On Time,1159.32,Wallet
2278004109,01-09-24 3:50,01-09-24 4:00,01-09-24 4:07,Slightly Delayed,2292.05,Card
7471013149,13-10-24 12:41,13-10-24 13:00,13-10-24 13:08,Slightly Delayed,1656.84,UPI
755745232,02-10-24 1:53,02-10-24 2:09,02-10-24 2:20,Slightly Delayed,1086.05,Cash
2963187161,18-06-24 12:05,18-06-24 12:24,18-06-24 12:36,Slightly Delayed,169.88,Card
3980591844,20-06-23 3:28,20-06-23 3:45,20-06-23 3:50,On Time,2917.28,Wallet
9960808976,08-04-24 3:34,08-04-24 3:53,08-04-24 3:50,On Time,4324.68,Card
8740552000,16-05-23 11:42,16-05-23 12:00,16-05-23 12:11,Slightly Delayed,391.21,Wallet
9230099449,08-05-23 3:58,08-05-23 4:14,08-05-23 4:10,On Time,3331.12,Card
4277432248,10-05-23 21:31,10-05-23 21:45,10-05-23 21:41,On Time,3536.17,Wallet
3624765984,11-12-23 8:21,11-12-23 8:35,11-12-23 8:30,On Time,4517.75,Card
8533110341,14-06-23 8:57,14-06-23 9:14,14-06-23 9:21,Slightly Delayed,1621.58,UPI
5036664068,06-11-23 7:46,06-11-23 8:03,06-11-23 8:00,On Time,1666.89,UPI
9989636336,24-05-24 7:26,24-05-24 7:45,24-05-24 7:59,Slightly Delayed,2425.95,Cash
2843642858,14-03-24 6:53,14-03-24 7:05,14-03-24 7:07,On Time,831.1,Cash
7510849424,08-03-24 4:12,08-03-24 4:30,08-03-24 4:29,On Time,1640.42,Wallet
8744806310,03-07-23 23:48,04-07-23 0:02,03-07-23 23:59,On Time,3826.97,Card
7605774154,02-02-24 23:43,02-02-24 23:57,02-02-24 23:55,On Time,1536.89,Cash
6904233594,09-08-24 21:50,09-08-24 22:04,09-08-24 22:00,On Time,2570.78,UPI
6371336060,21-07-24 20:11,21-07-24 20:22,21-07-24 20:19,On Time,631.7,Wallet
8137624530,24-10-23 23:59,25-10-23 0:15,25-10-23 0:27,Slightly Delayed,3147.61,UPI
9131474241,18-10-24 17:00,18-10-24 17:12,18-10-24 17:07,On Time,340.66,Card
7413772322,12-06-23 15:41,12-06-23 15:56,12-06-23 15:58,On Time,2586.5,Card
9400852015,01-07-24 6:50,01-07-24 7:08,01-07-24 7:19,Slightly Delayed,2754.81,Card
4867437863,25-01-24 3:01,25-01-24 3:11,25-01-24 3:25,Slightly Delayed,3132.92,Wallet
4219458877,27-12-23 2:46,27-12-23 3:00,27-12-23 3:22,Significantly Delayed,951.43,Card
35135941,29-07-24 18:08,29-07-24 18:26,29-07-24 18:21,On Time,1216.16,UPI
4754258275,16-09-23 13:44,16-09-23 13:54,16-09-23 13:52,On Time,2315.11,Card
9195687538,06-01-24 11:46,06-01-24 12:06,06-01-24 12:36,Significantly Delayed,212.14,Wallet
344554037,10-11-23 8:19,10-11-23 8:34,10-11-23 8:52,Significantly Delayed,3774.14,Card
7503255456,03-08-23 21:15,03-08-23 21:30,03-08-23 21:46,Significantly Delayed,5414.01,Card
5903638531,02-05-23 16:44,02-05-23 16:58,02-05-23 16:56,On Time,3051.04,Card
1670694517,09-08-24 17:39,09-08-24 17:55,09-08-24 17:50,On Time,3118.23,Cash
2369121788,28-05-24 21:18,28-05-24 21:37,28-05-24 21:41,On Time,2951.41,UPI
6012082951,17-05-23 6:08,17-05-23 6:23,17-05-23 6:26,On Time,3669.77,Card
3675914158,08-03-24 6:12,08-03-24 6:23,08-03-24 6:36,Slightly Delayed,2124.26,Card
1396605672,07-01-24 1:58,07-01-24 2:09,07-01-24 2:06,On Time,1723.88,Card
